customer_id,gender,is_female,is_senior_citizen,partner,dependents,partner_dependents,has_phone,phone_service,phone_service_type,has_internet,internet_service,internet_service_type,has_phone_and_internet,service_type,contract_type,contract_type,payment_type,monthly_charges,Avg_monthly_charge,total_charges,Tenure_Mo,Tenure_Days,start_date,churn,has_churned,,
5533-NHFRF,Male,FALSE,1,No,No,0,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Electronic check,44.4,44.3,265.8,6,182,20210208,No,FALSE,,
5600-PDUJF,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),49.5,52.1,312.7,6,192,20210129,No,FALSE,,
5760-FXFVO,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,78.95,82.5,494.95,6,191,20210131,No,FALSE,,
5850-BDWCY,Female,TRUE,0,No,No,0,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,20.2,20.6,123.65,6,186,20210204,No,FALSE,,
6137-NICCO,Female,TRUE,0,Yes,Yes,3,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,94.05,86.5,518.75,6,168,20210223,No,FALSE,,
6164-HXUGH,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,19.85,19.9,119.3,6,183,20210208,No,FALSE,,
6218-KNUBD,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,59.45,59.6,357.6,6,183,20210208,No,FALSE,,
6229-LSCKB,Male,FALSE,1,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,79.7,82.9,497.6,6,190,20210201,No,FALSE,,
6599-SFQVE,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,55,56.7,340.4,6,188,20210202,No,FALSE,,
7351-MHQVU,Female,TRUE,0,No,No,0,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Credit card (automatic),50.95,51.3,307.6,6,184,20210207,No,FALSE,,
7623-HKYRK,Male,FALSE,0,No,Yes,2,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,19.7,18.6,111.65,6,172,20210218,No,FALSE,,
7742-MYPGI,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,48.8,49.6,297.35,6,185,20210205,No,FALSE,,
7787-BNTZM,Male,FALSE,0,No,No,0,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Bank transfer (automatic),20.15,21.8,130.5,6,197,20210125,No,FALSE,,
7968-QUXNS,Male,FALSE,0,No,No,0,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,18.95,18.4,110.15,6,177,20210214,No,FALSE,,
8132-YPVBX,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,85.95,85.8,514.6,6,182,20210208,No,FALSE,,
8622-ZLFKO,Female,TRUE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,90.75,85.4,512.25,6,172,20210219,No,FALSE,,
9027-YFHQJ,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Bank transfer (automatic),25.05,25.5,152.95,6,186,20210205,No,FALSE,,
9332-GYWLO,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,54.85,59.2,355.1,6,197,20210125,No,FALSE,,
9334-GWGOW,Male,FALSE,1,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,74.85,80.9,485.25,6,197,20210124,No,FALSE,,
9375-MHRRS,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,50.05,48.1,288.35,6,175,20210215,No,FALSE,,
9620-ENEJV,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),70.55,72.3,433.95,6,187,20210203,No,FALSE,,
9644-UMGQA,Male,FALSE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,49.15,49.3,295.65,6,183,20210208,No,FALSE,,
9741-YLNTD,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),87.95,87.1,522.35,6,181,20210210,No,FALSE,,
9780-FKVVF,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),59.15,56.1,336.7,6,173,20210217,No,FALSE,,
9957-YODKZ,Male,FALSE,1,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,80.8,76.2,457.1,6,172,20210218,No,FALSE,,
0015-UOCOJ,Female,TRUE,1,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,48.2,48.6,340.35,7,215,20210107,No,FALSE,,
0187-QSXOE,Male,FALSE,1,Yes,No,1,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,89,86.5,605.45,7,207,20210115,No,FALSE,,
0567-GGCAC,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,61.4,62.7,438.9,7,217,20210104,No,FALSE,,
0722-SVSFK,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,100.4,102.1,715,7,217,20210105,No,FALSE,,
0750-EKNGL,Male,FALSE,0,No,No,0,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,20.75,20.2,141.1,7,207,20210115,No,FALSE,,
0840-DFEZH,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,75.35,80.7,564.65,7,228,20201225,No,FALSE,,
0856-NAOES,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,60.9,59.2,414.1,7,207,20210115,No,FALSE,,
0909-SDHNU,Female,TRUE,0,No,Yes,2,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Mailed check,29.8,28.9,201.95,7,206,20210115,No,FALSE,,
0958-YHXGP,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,69.9,71,497.3,7,216,20210105,No,FALSE,,
1045-LTCYT,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Credit card (automatic),21.05,20,139.75,7,202,20210120,No,FALSE,,
1077-HUUJM,Female,TRUE,0,No,Yes,2,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,71.05,67.5,472.65,7,202,20210119,No,FALSE,,
1222-LRYKO,Male,FALSE,0,No,Yes,2,TRUE,2,Two or More Lines,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,26.35,26.3,184.05,7,212,20210109,No,FALSE,,
1345-GKDZZ,Male,FALSE,0,No,Yes,2,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,19.55,18.4,128.6,7,200,20210121,No,FALSE,,
1355-KUSBG,Female,TRUE,0,Yes,Yes,3,TRUE,2,Two or More Lines,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,48.8,50,349.8,7,218,20210103,No,FALSE,,
1385-TQOZW,Female,TRUE,0,No,No,0,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Credit card (automatic),20.45,21.1,147.55,7,219,20210102,No,FALSE,,
1386-ZIKUV,Male,FALSE,0,No,No,0,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,18.95,18.7,130.55,7,210,20210112,No,FALSE,,
1410-RSCMR,Male,FALSE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),71.35,73.7,515.75,7,220,20210102,No,FALSE,,
1475-VWVDO,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,74.9,70.1,490.55,7,199,20210122,No,FALSE,,
1614-JBEBI,Female,TRUE,0,No,No,0,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,20.7,19.7,137.6,7,202,20210119,No,FALSE,,
1848-LBZHY,Female,TRUE,0,Yes,No,1,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),50.3,50.7,355.1,7,215,20210107,No,FALSE,,
1919-RTPQD,Male,FALSE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,44.75,47.7,333.65,7,227,20201226,No,FALSE,,
2077-MPJQO,Male,FALSE,1,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,75.4,76.2,533.05,7,215,20210106,No,FALSE,,
2123-AGEEN,Female,TRUE,1,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,84.35,87.1,609.65,7,220,20210102,No,FALSE,,
2272-UOINI,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,78.5,81.6,571.05,7,221,20201231,No,FALSE,,
2826-DXLQO,Male,FALSE,1,Yes,No,1,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Bank transfer (automatic),29.8,31.5,220.45,7,225,20201227,No,FALSE,,
3272-VUHPV,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),56.3,57.4,401.5,7,217,20210105,No,FALSE,,
3701-SFMUH,Male,FALSE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),69.7,73.7,516.15,7,225,20201227,No,FALSE,,
4020-KIUDI,Male,FALSE,0,Yes,Yes,3,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Credit card (automatic),19.85,19.8,138.85,7,213,20210109,No,FALSE,,
4059-IIEBK,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),78.55,74.7,522.95,7,203,20210119,No,FALSE,,
4060-LDNLU,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,96.2,91.4,639.7,7,202,20210119,No,FALSE,,
4257-GAESD,Female,TRUE,0,No,No,0,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Credit card (automatic),45,42.7,298.7,7,202,20210120,No,FALSE,,
4291-SHSBH,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,69.55,74.5,521.35,7,228,20201224,No,FALSE,,
4320-QMLLA,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,54.85,52.9,370.4,7,205,20210116,No,FALSE,,
4343-EJVQB,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,74.35,76.2,533.6,7,218,20210103,No,FALSE,,
4431-EDMIQ,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,75.7,79.2,554.05,7,223,20201230,No,FALSE,,
4646-QZXTF,Female,TRUE,0,Yes,No,1,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),81.25,82.9,580.1,7,217,20210104,No,FALSE,,
4732-RRJZC,Male,FALSE,0,Yes,Yes,3,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,20.25,20.6,144.35,7,217,20210105,No,FALSE,,
5044-LRQAQ,Female,TRUE,0,Yes,No,1,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),69.2,68.2,477.55,7,210,20210112,No,FALSE,,
5133-VRSAB,Male,FALSE,0,No,No,0,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Mailed check,29.35,30.9,216.45,7,224,20201228,No,FALSE,,
5309-TAIKL,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),62.8,59.8,418.3,7,203,20210119,No,FALSE,,
5405-ZMYXQ,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),74.6,78.4,548.9,7,224,20201229,No,FALSE,,
5605-IYGFG,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),69.85,73.6,515.45,7,224,20201228,No,FALSE,,
5774-XZTQC,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,20.45,21.5,150.75,7,224,20201228,No,FALSE,,
6258-NGCNG,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,23.5,24.7,173,7,224,20201229,No,FALSE,,
6464-KEXXH,Male,FALSE,0,No,No,0,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Credit card (automatic),25.25,26.6,186.3,7,224,20201228,No,FALSE,,
6497-TILVL,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,50.7,50.1,350.35,7,210,20210111,No,FALSE,,
6671-NGWON,Female,TRUE,0,No,No,0,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,20.35,21.5,150.6,7,225,20201227,No,FALSE,,
7318-EIVKO,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,59.25,62.4,436.6,7,224,20201228,No,FALSE,,
7319-VENRZ,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),64.3,63.7,445.95,7,211,20210111,No,FALSE,,
7554-AKDQF,Female,TRUE,0,Yes,No,1,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,45.65,46.2,323.45,7,216,20210106,No,FALSE,,
7905-NJMXS,Male,FALSE,1,Yes,No,1,TRUE,2,Two or More Lines,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,64.2,67.9,475,7,225,20201227,No,FALSE,,
8160-HOWOX,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,66.85,65.4,458.1,7,208,20210113,No,FALSE,,
8161-QYMTT,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,94.1,100.2,701.3,7,227,20201226,No,FALSE,,
8242-JSVBO,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),44.65,46.1,322.5,7,220,20210102,No,FALSE,,
8259-NFJTV,Female,TRUE,0,Yes,Yes,3,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Mailed check,34.65,35.2,246.6,7,216,20210105,No,FALSE,,
8325-QRPZR,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,75.15,75,525,7,212,20210109,No,FALSE,,
8584-KMVXD,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,75.6,76.5,535.55,7,215,20210106,No,FALSE,,
8887-IPQNC,Female,TRUE,0,Yes,No,1,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,44.25,44.8,313.45,7,215,20210106,No,FALSE,,
8993-IZEUX,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),69.15,69.8,488.65,7,215,20210107,No,FALSE,,
9788-YTFGE,Male,FALSE,0,No,No,0,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,19.95,21.1,147.5,7,225,20201228,No,FALSE,,
9970-QBCDA,Female,TRUE,0,No,No,0,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Credit card (automatic),19.7,18.5,129.55,7,200,20210121,No,FALSE,,
0013-MHZWF,Female,TRUE,0,No,Yes,2,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),69.4,71.4,571.45,8,250,20201202,No,FALSE,,
0196-JTUQI,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),75.2,79.2,633.85,8,256,20201126,No,FALSE,,
0274-JKUJR,Male,FALSE,0,Yes,Yes,3,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Mailed check,58.85,58.2,465.7,8,241,20201212,No,FALSE,,
0570-BFQHT,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,80.55,81.7,653.9,8,247,20201206,No,FALSE,,
0701-TJSEF,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),68.25,72.1,576.95,8,257,20201125,No,FALSE,,
0999-QXNSA,Male,FALSE,1,No,Yes,2,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,45.75,43,344.2,8,229,20201224,No,FALSE,,
1016-DJTSV,Male,FALSE,1,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,69.7,71.6,572.85,8,250,20201203,No,FALSE,,
1200-TUZHR,Female,TRUE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,85.2,87,695.75,8,248,20201204,No,FALSE,,
1304-BCCFO,Male,FALSE,0,Yes,No,1,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,70.05,70.6,564.4,8,245,20201207,No,FALSE,,
1329-VHWNP,Female,TRUE,0,No,No,0,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Bank transfer (automatic),25.05,23.7,189.95,8,231,20201222,No,FALSE,,
1335-NTIUC,Male,FALSE,0,No,No,0,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Electronic check,24.95,23.8,190.25,8,232,20201221,No,FALSE,,
1735-XMJVH,Male,FALSE,0,Yes,Yes,3,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,19.35,19.1,152.6,8,240,20201213,No,FALSE,,
1849-RJYIG,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,60,61,487.75,8,247,20201205,No,FALSE,,
1976-AZZPJ,Male,FALSE,0,Yes,No,1,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Mailed check,34.2,32.1,256.6,8,228,20201224,No,FALSE,,
1991-VOPLL,Female,TRUE,0,No,No,0,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,19.05,19.7,157.65,8,252,20201201,No,FALSE,,
2320-YKQBO,Female,TRUE,0,No,No,0,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,19.3,18.1,144.95,8,228,20201224,No,FALSE,,
2373-NTKOD,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,66.25,68.3,546.45,8,251,20201202,No,FALSE,,
2717-HVIZY,Female,TRUE,0,No,Yes,2,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,20.05,20.5,163.6,8,248,20201204,No,FALSE,,
3012-VFFMN,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,20.65,19.9,158.95,8,234,20201218,No,FALSE,,
3030-YDNRM,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,74.85,71.6,572.45,8,233,20201220,No,FALSE,,
3055-MJDSB,Male,FALSE,0,No,No,0,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Mailed check,24.6,23.8,190.1,8,235,20201217,No,FALSE,,
3199-XGZCY,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,75.25,72.1,576.7,8,233,20201219,No,FALSE,,
3345-PBBFH,Male,FALSE,0,Yes,No,1,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),49.55,49.2,393.45,8,242,20201211,No,FALSE,,
3530-CRZSB,Female,TRUE,0,No,No,0,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,20.65,19.5,155.9,8,230,20201223,No,FALSE,,
3589-PPVKW,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,44.4,43.5,348.15,8,239,20201214,No,FALSE,,
3629-WEAAM,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,64.1,63,504.05,8,239,20201213,No,FALSE,,
3780-YVMFA,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,68.55,70.5,564.35,8,250,20201202,No,FALSE,,
3948-FVVRP,Male,FALSE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,54.8,56.6,452.8,8,251,20201201,No,FALSE,,
4226-KKDON,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,66.65,65.1,520.95,8,238,20201215,No,FALSE,,
4280-DLSHD,Male,FALSE,0,Yes,No,1,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,54.75,55.7,445.85,8,248,20201205,No,FALSE,,
4283-IVYCI,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,64.95,68.5,547.8,8,257,20201126,No,FALSE,,
4365-MSDYN,Male,FALSE,0,Yes,No,1,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Bank transfer (automatic),19.55,20.1,161.15,8,251,20201202,No,FALSE,,
4480-QQRHC,Female,TRUE,1,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),74.05,75,600.15,8,247,20201206,No,FALSE,,
4608-LCIMN,Male,FALSE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),44.65,46.1,369.15,8,251,20201201,No,FALSE,,
4801-KFYKL,Male,FALSE,0,No,Yes,2,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Bank transfer (automatic),19.45,19.9,159.2,8,249,20201204,No,FALSE,,
4813-HQMGZ,Female,TRUE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,90.25,93,743.75,8,251,20201202,No,FALSE,,
4884-ZTHVF,Female,TRUE,1,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,87.1,89.2,713.6,8,249,20201203,No,FALSE,,
5168-MSWXT,Male,FALSE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,94.75,94.9,759.55,8,244,20201209,No,FALSE,,
5345-BMKWB,Male,FALSE,0,Yes,No,1,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,20.25,19.8,158.35,8,238,20201215,No,FALSE,,
5515-RUGKN,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),54.75,54.8,438.05,8,243,20201209,No,FALSE,,
